id,is_iceberg
645ae5b9,0.000000
9a18bb79,0.000018
6246f2eb,0.983138
ac7abe28,0.002311
ded88989,0.168360
5bd60298,0.998298
a86c009d,0.052052
5a909ed7,0.003488
498b1d70,0.096931
ff554306,0.002229
e75c268f,0.960073
c2b6ea9a,0.034431
4fed39ac,0.000658
b160de23,0.998911
7bc94a10,0.985118
557fa940,0.000162
7330ebec,0.515190
cbdc8684,0.000000
571718b0,0.844104
6fa1201a,0.000000
92c45fd4,0.162190
b05ac09e,0.638428
e31213cb,0.000293
6d83f1fa,0.932204
b8be9081,0.912852
ceb1015b,0.879461
1a9d07af,0.109081
5730593b,0.997023
d0e0769a,0.002389
ef4cd33f,0.998693
a9f0bfce,0.432208
6eb6db7a,0.615391
27a55cca,0.171778
1731c7e2,0.580732
410b8b48,0.999295
e3f1fb8a,0.075066
d056afb4,0.232676
908ea05d,0.000352
16641e2f,0.995056
36799b97,0.000004
b39b75a0,0.002958
ad0f9d80,0.169859
c850637f,0.001547
d1db3550,0.556442
5618e33d,0.256245
952fc28d,0.084459
f084666d,0.483504
9a323fae,0.019649
487a491f,0.000748
6fc37a92,0.641789
c9035805,0.975907
b07ff3e5,0.159538
1e143cc7,0.005864
d7728546,0.598541
4465c81d,0.301932
0e6a9039,0.577045
8dd53ecd,0.000022
2cc9754c,0.006914
cfb33ebc,0.000015
901e501d,0.580822
7974f9e0,0.000020
0295402f,0.000300
779813c8,0.000251
5414d6db,0.036269
d7685413,0.082219
eed136ee,0.977242
124fdd55,0.981011
eb89dd1b,0.654474
b30e0f1c,0.480029
c88b183c,0.578496
fd445fec,0.710741
cd7c6b72,0.456154
1de8b629,0.995952
9c1fdb19,0.000102
57aaf462,0.702846
92a82791,0.008950
ad1731d6,0.023418
370d546b,0.350366
afd2650e,0.407139
36a63721,0.675746
f585c733,0.000000
dcfeeb9e,0.620082
b7ff5c4e,0.465663
c6f5de01,0.309289
c04debb4,0.997268
116042a7,0.074072
af5a6b11,0.039258
b4abfb3c,0.000008
590ab851,0.053589
b64a4e77,0.781803
a556844f,0.005316
0d95ae93,0.391250
41fe554e,0.994092
cd53f478,0.680925
5179da5f,0.987208
6bb0fe6f,0.000068
6220c437,0.250695
0dbd653f,0.121400
568cb045,0.054795
d995009c,0.006106
642b385e,0.769523
71d3a632,0.356121
5bea14c0,0.071160
f93f71f6,0.051448
358d1a3d,0.000000
c5ccb9c3,0.006110
e50a21b3,0.000004
1ef6093b,0.579456
39fe7551,0.468357
7adb6654,0.002322
f81d65ef,0.000027
3efe5b77,0.609450
3b808011,0.669232
5548a310,0.879044
27ecac74,0.000005
1f919bdb,0.293365
5e2a9fba,0.000032
1af71c10,0.965034
cfe8292a,0.107541
13de6cfb,0.001254
8527a008,0.245753
ea2cb748,0.320394
59c8e628,0.000241
cb0dabd7,0.497790
252a1428,0.999531
748f6818,0.000003
c1f6d798,0.344066
c3f00499,0.004593
9c6f118a,0.016019
45929da8,0.300150
898c7fae,0.276504
f3c80771,0.677653
9f509f53,0.560737
b75abd48,0.992761
4c1f8eb5,0.000034
89479dfe,0.000219
b1adf547,0.000000
491a33c5,0.108969
63d74209,0.595837
8deb9e54,0.956788
cdbe2d82,0.004706
873746c9,0.583244
0ea15ae1,0.000898
0d8a4416,0.000501
ea5a4ca0,0.976012
553e3ccf,0.034061
a7c42516,0.616087
01c8626d,0.007753
eaa5ea1d,0.002717
3354b404,0.001207
7efd3943,0.999372
5f7c2889,0.000000
46f4795b,0.986695
826b68f8,0.054561
0da0f8df,0.003466
2be03067,0.011801
d1aae77d,0.000000
dc54cd9a,0.133363
ed79b9e0,0.217329
7d7f28dd,0.026784
c7e3b605,0.615238
719c3118,0.505144
0330fabd,0.004158
153df8b5,0.024337
ea31b4aa,0.013697
f49efe9e,0.677738
6e8f3231,0.235304
9ddbdd18,0.544018
ce8d5993,0.993538
78694b5f,0.003634
7ce53b17,0.098236
d34692a1,0.039766
09eaf589,0.912000
20ddda4e,0.926231
f9367691,0.808494
a3ab9675,0.664161
4b6cf474,0.020289
e5325727,0.993801
1d852abb,0.000000
9a04831a,0.050556
3d649a62,0.991606
6eea5452,0.005701
00ab0e79,0.000015
c4995f6c,0.625574
fe4f35f6,0.000003
ae0cb17c,0.000365
b5c0a8d7,0.000000
5c75f79a,0.723781
4654adb2,0.462448
a6e5f7c3,0.441064
701e01ee,0.113716
ae085d31,0.998669
790b0373,0.068183
db5503c7,0.023238
70a0b79b,0.984758
8a4b1ef4,0.036245
7a191e5d,0.091934
39b8a344,0.971411
663d4614,0.015609
34a34c98,0.926992
e3268863,0.079107
9acfcfb2,0.524058
be75a9d3,0.004291
33a10250,0.000000
df6f0a1a,0.485983
b22b41ca,0.000816
63b0417f,0.992855
ef196ca5,0.000241
463a3c12,0.999005
a885722a,0.057286
c9dc1dde,0.000042
3be23f0a,0.002558
23b0f6ec,0.419715
28a51df8,0.067555
fd3754db,0.000072
61bdc71e,0.000000
451e0c96,0.001335
8a5bea3c,0.029810
c3d4cf89,0.991850
fd483d0d,0.988587
2cef6ea0,0.337946
eed2553d,0.203480
714eb501,0.589097
727f3c8e,0.000269
8a2fc1b0,0.828662
8bb8d22a,0.013813
c5bccab8,0.000003
9d57016d,0.898345
9a1e1baf,0.014955
4cc99c33,0.582397
bc7d09a9,0.740054
e1ac06d9,0.261936
4807b1dc,0.123606
2159db5e,0.487956
3498032d,0.041162
7ff96546,0.007219
299fc11b,0.000000
117e4c8e,0.022489
d889af5c,0.645194
e7ff258e,0.015655
5ecd7e86,0.965079
56218bd8,0.560748
5c31b278,0.000412
407c36e4,0.981248
4f80c5ae,0.485309
e12e79cb,0.259356
c22b661b,0.992927
7c257605,0.598085
93b9022a,0.992769
db545946,0.000032
9c5e940f,0.052677
e8691b08,0.586677
21d489cb,0.678887
2a2fa136,0.999429
6893773f,0.532332
42e404bd,0.996958
5119d0e5,0.988839
c12ddc47,0.637292
1bda7c0c,0.964602
2b889b52,0.000024
b633f63c,0.000063
530b4d14,0.370780
62e4d584,0.000278
23ff149e,0.652279
314c8817,0.936734
7db9764e,0.994785
870447f4,0.128853
b2a90145,0.518617
42c6fcc4,0.000045
357da83c,0.000019
38f74628,0.368935
d346540f,0.000836
7251aa80,0.009857
33db85f5,0.471084
7d1ce92c,0.297417
b28d6544,0.028470
f05d5127,0.302512
3dbe3fef,0.000391
a1e755a3,0.434150
e11b2444,0.327227
31f4983a,0.998827
7fec7850,0.984699
9a9cfb7d,0.995706
32dd3a45,0.300146
e4932a0a,0.669892
55e23db6,0.826235
5f758ce7,0.016903
69636010,0.080588
91279e7e,0.701534
5aa61a27,0.688769
574f3570,0.685109
b640d965,0.000259
302c0f47,0.995860
9abb92b8,0.190788
6a20a8dc,0.009933
5bf1e37d,0.000497
235e5d8a,0.016749
480d9ca9,0.765631
5ec8536d,0.972487
189e5ff2,0.970465
4a551183,0.015331
cd0a7daf,0.000003
b80eef24,0.106573
56384aab,0.006222
e9ad093c,0.150082
e032248f,0.000022
035dac20,0.996351
2efde225,0.027062
2f503829,0.926708
78da45b3,0.470680
6eb2c666,0.000000
6b6b2143,0.140404
d1b0961f,0.489949
b7641d99,0.120205
2f09646b,0.997154
bf903ec8,0.993342
b9451857,0.081141
85c0e746,0.049162
2c65c944,0.000106
8df24b53,0.507706
946f585d,0.239297
4d187d1c,0.992425
8f59b824,0.001079
53e6e6a7,0.000000
1e556a33,0.175195
033cd958,0.004078
9642e0f2,0.401000
5fac2f22,0.615887
3f90cff0,0.633623
8ddfa6a7,0.960758
318d0cba,0.992678
9c6435e1,0.171495
5d1c2a9f,0.061057
9e5194fe,0.055494
974040d9,0.212484
37a38dd4,0.415579
b16cd8f7,0.915880
3e926bdb,0.676275
75adce8a,0.218612
d434b20e,0.454492
dd981ea6,0.008479
112e5ba0,0.003628
bdefeba8,0.065630
0807f91f,0.000763
b0319480,0.002486
f19c8091,0.909119
ec6ffd97,0.994390
59ed8944,0.633716
8b0621d7,0.709088
6c196c47,0.000000
19b716fd,0.012020
43d74816,0.000000
b6633e9b,0.020696
7f40acf3,0.562534
233b4e97,0.290164
e0349ba4,0.472817
23e35590,0.000019
0b0ef5fb,0.999687
cb777c92,0.624320
c564c06e,0.540597
9676651f,0.000000
c3fe7e8e,0.013736
c1f86afb,0.904847
be746f27,0.000182
5ff26dac,0.266857
502d8486,0.000067
ffd11140,0.992049
ec91a927,0.718187
e95c3bf7,0.627887
a323db92,0.021170
440673b9,0.013953
636199c1,0.107659
5501052e,0.996132
2a16a4ca,0.000056
81545a1a,0.687513
aafab85f,0.001065
8af5c7c2,0.999657
0355bafc,0.035816
4dbfa214,0.002786
d77dc55a,0.032742
9f2055af,0.951692
f0d55d48,0.198393
90763668,0.287225
4a8ceead,0.545560
ed9d45bc,0.567948
3572acc8,0.000023
b15f2208,0.224842
fdde402f,0.011183
18159361,0.237672
063a823d,0.964590
2822a402,0.042956
57f97b1b,0.164855
85569d1e,0.000001
2fa26d7c,0.581747
9ae6662b,0.006944
6664c6f3,0.996667
f1d5f4cd,0.466530
a0527366,0.004049
bf395c98,0.002371
cd40f817,0.010722
f50e51a2,0.000570
6bf53445,0.000008
d19cf897,0.635061
fa32c209,0.990145
754c0dc3,0.943802
cc3b820d,0.000109
775bb37d,0.999014
4f00728d,0.634037
64f40f4f,0.000000
a74ed0b1,0.114188
30e5a007,0.826431
30a14ca5,0.464492
b09d9462,0.006455
576d49c1,0.570925
4a73a2e4,0.726205
0ccf1580,0.000009
9ef1cba6,0.240234
91067ddf,0.002585
fb4df4ec,0.051115
4cc6ca45,0.000001
54f6a8d4,0.000000
2ab19f40,0.014315
0f71601c,0.000003
36c4c51c,0.227353
438facae,0.993534
8b2cfcbf,0.053509
3297bb69,0.000004
a8d7b2a6,0.599075
e51a3e36,0.000045
7b1f61a1,0.000000
6f67cea5,0.000179
20ab2113,0.000000
841b0fbc,0.391031
cebc96b9,0.078167
290c52f9,0.183858
f84b54cf,0.233708
38bca38b,0.150626
897dd562,0.000025
41a7e3d0,0.013051
199b40c7,0.964656
86fa3e71,0.996813
8cba3613,0.000231
2e5f9ec2,0.339091
52bb812d,0.455508
dd1cd424,0.996686
776d0d5f,0.008061
24572e33,0.049576
0e59a338,0.000137
6e169f80,0.924756
f87d8e63,0.980401
0da9cd13,0.171607
19433b6c,0.068605
1bb53e91,0.000000
bab47b87,0.139835
e4a32e74,0.030563
bbeb5186,0.000145
9ee17369,0.850188
d01ee27c,0.000027
8c9a6028,0.000001
5538de9d,0.127183
c4113ae9,0.094776
02010970,0.022755
043f5f0f,0.537343
7b429a21,0.046630
a2f40d29,0.000090
67e267e9,0.507671
dd559bb5,0.580331
66d3bdb2,0.011610
6d3da6a8,0.996827
c9093683,0.553695
905d75a3,0.999760
c5e2724c,0.285599
cd465e95,0.995981
5e4a09be,0.999010
d9fdef94,0.666497
c9f95bec,0.998233
229ada12,0.547556
21febdb4,0.000900
5222ab3e,0.554419
58069f33,0.000079
bda8a5ae,0.141984
b3344fdc,0.012870
c4df7702,0.645907
fbc14cd3,0.620252
d38a99af,0.470044
2b6aa421,0.148704
64cae9d4,0.618198
639f9a9d,0.005802
d40c8e65,0.050230
b3422c84,0.000018
5b5be415,0.995393
e68eaebc,0.998353
a39374fe,0.994213
899c2993,0.200077
ad57b179,0.000017
393d5ef9,0.257225
1c2bbd5e,0.000000
484d4357,0.085421
3d7d8393,0.000337
6f4fd52a,0.000070
f9623c77,0.719680
e8f8a855,0.307151
21b79488,0.843365
2635c830,0.001095
26a2d5bc,0.000002
0541ad6a,0.566946
76716885,0.113008
f6bd6e5d,0.088023
27f78020,0.038089
981a7597,0.000083
7719d6d6,0.173272
2a3f2098,0.147239
f1f693aa,0.276525
5d649be1,0.990647
43e7bf60,0.000002
4466df43,0.000001
afe641c9,0.853233
d596e5f9,0.607408
f21e5bb1,0.020395
ec507dde,0.367904
d22ce0c9,0.990089
807d6fa8,0.333341
dd1092a0,0.658760
65e924d0,0.122808
64925cc9,0.106030
af3870d8,0.000834
2e8b50a4,0.000003
0680836e,0.016946
f92e98b6,0.988636
82dce2d5,0.552667
bbc49a40,0.065424
6bcc9a9a,0.494159
b157a2df,0.000000
de367d45,0.533467
34d3bc6b,0.000087
bffb70e2,0.000000
93a3dcb3,0.893558
1e3b9f43,0.011174
855df1f4,0.179420
5d70db24,0.560219
3ecbdc8c,0.256104
7ef4ad7c,0.000600
a5742686,0.998664
f46f8401,0.973341
91b58100,0.015697
ac09195d,0.933066
85f4371f,0.000003
a219ffb3,0.014228
df1d9d52,0.037923
d2872e2b,0.211335
1776141c,0.252360
ff7f62c3,0.998953
000c65d7,0.978330
2a8d9798,0.879945
009b8524,0.202548
7c31e45e,0.004992
2da8860e,0.609750
6db48d63,0.194323
7c779a8d,0.637226
7e562396,0.000037
eceee516,0.250912
d38ff143,0.726974
add832db,0.000000
824f12bf,0.393252
c5c263fd,0.619263
d2777659,0.222498
40be9d39,0.139101
0f21cdc9,0.397052
ec887e17,0.451414
626c27ed,0.542302
794812e8,0.581346
26368e1e,0.000000
0632d4c2,0.000010
7d106b3c,0.998909
b290c2de,0.212775
8d0a9fcf,0.998840
c849c18a,0.016548
b279fa8c,0.505344
0a3b2b84,0.000014
3dde172c,0.000362
dc11abd1,0.000011
73f80daa,0.563525
0fdbef09,0.000000
5c705535,0.040167
3fa6acd4,0.000048
10ceea51,0.525521
2c1e4110,0.015706
a82250a7,0.024201
0131902e,0.001038
7315262d,0.943592
bfaa6345,0.641483
60e553e6,0.000232
d03f3875,0.874160
431e3297,0.105717
c89ec5f8,0.605344
2c3ad076,0.513516
0add7d5b,0.686212
812da773,0.000519
b95202ff,0.000150
1732344d,0.014901
014a18a3,0.000004
cb670812,0.996645
1330b99a,0.962270
57004bda,0.999408
d3bc3dbe,0.000334
68886589,0.085339
3e789ded,0.019572
1239d05b,0.000058
863592dc,0.453911
cda7992a,0.423316
bac18341,0.000057
8c41f5df,0.000156
a1e2d96d,0.000000
ce25be93,0.000084
ed401a55,0.544161
830ed2fa,0.998571
5dd2976b,0.000909
8a7aa932,0.000012
62d688b7,0.000000
c370f6cd,0.925617
4476a9fa,0.902083
b5000d9d,0.487238
e6e48f21,0.002180
4490259a,0.616929
8e9a9ba6,0.587106
a60a76f2,0.152751
2dd8872f,0.070394
34be90dc,0.978706
84699fad,0.000000
a21f46b7,0.001458
bf706119,0.008455
03df4e82,0.000665
2a350068,0.058453
7797d58b,0.655027
68f2ebb0,0.000001
17b78e38,0.248046
712d0f68,0.995219
f1bed6fc,0.139053
252d1b7d,0.000000
e9369d53,0.812231
092be9de,0.862133
7a7ba280,0.327704
6980860c,0.000009
3c98cf74,0.000125
ec2fecd7,0.504754
13737c2b,0.994945
304e95c7,0.227118
316e541a,0.544175
e696a7cd,0.000052
f9a2418c,0.693759
837561b2,0.023866
c7f86e18,0.508247
fdc61b0e,0.509779
cec1a1c0,0.000056
04323f73,0.489621
133f9c36,0.001386
3d40623a,0.013513
c3fe4b4a,0.000000
40f01258,0.211191
fe54efad,0.554630
4579e618,0.072830
94c47d85,0.487280
d51e591b,0.000125
0e5531c1,0.001501
a0ccd85c,0.652040
ddca0720,0.002402
7eca5639,0.000000
b8d82900,0.540096
e5da81c9,0.393663
0b3c5024,0.000001
2653ffef,0.340269
a8504ad5,0.999564
e529bb17,0.128260
4cb24ac1,0.527114
97318f8c,0.000229
b8ab1305,0.618368
063ee47f,0.024276
e662090c,0.406540
1cb426d5,0.010987
43eb3098,0.351498
dd7e8169,0.588247
8982c58f,0.483537
494e7dc4,0.024008
93e23093,0.406222
e0b2d9d7,0.000036
9ea80baf,0.206090
0d317dff,0.000000
ad3cb796,0.632181
9968357e,0.951885
714136bc,0.000004
6886bd9a,0.083817
65020efd,0.492912
a1c3f2b6,0.000000
8f2f7a67,0.420933
cbcb0906,0.342309
87ceee74,0.000000
5fbaac18,0.731646
4b4cfe5e,0.998035
f78ce192,0.352591
63a7919c,0.997791
45cf8efb,0.110210
d7279b5c,0.000237
96219f69,0.624173
07a7d1cb,0.996508
b45ff5a6,0.994788
b403be3d,0.000039
bde1cd01,0.189226
1284904f,0.000000
b3afc33d,0.372669
f6bfb6d7,0.000703
2514a2ff,0.825572
f1152c8d,0.585767
2d3759f0,0.632296
39428541,0.133983
e301c035,0.077860
c328fa7d,0.188115
eb2ec22a,0.000371
b10142f6,0.608305
6560845a,0.042838
34cf6c2e,0.631380
d2e243a9,0.999707
b36851c4,0.750019
c29cd887,0.006036
cf58fabe,0.604107
5a767585,0.527777
ccf00f93,0.289513
d76a30c1,0.622574
9e9a3cdf,0.190324
5a22b396,0.002161
b2ccf007,0.003769
c0627c4e,0.000109
4cea7513,0.542864
46b7e766,0.993211
7dd2e705,0.000001
9b9de48e,0.000000
532eb972,0.000344
f7eb9c96,0.999321
65aebd92,0.059128
05cc1c4b,0.000217
b8bcf757,0.022515
5859bb0d,0.269661
402c8097,0.000000
c273b8c2,0.026952
6cf3a92f,0.410432
99f3d5d0,0.489470
33202c30,0.157343
d122fb35,0.341579
f25d2571,0.411619
37bfbb97,0.127225
de100d54,0.000080
b50c0c81,0.125585
1e53abdf,0.463017
7273e453,0.001075
5af04e67,0.006662
512ad335,0.998148
8c1c53c1,0.000000
02244ba1,0.991097
a05c1b95,0.061508
fbbaad60,0.481882
ae7d1d4a,0.145869
d9e4a1f6,0.996644
39d67227,0.733581
9e956fd1,0.350941
60f1e916,0.316196
282a7a79,0.666266
c49a338b,0.606381
cd47e542,0.771541
28776b6d,0.289429
c50b4fae,0.256469
31562c35,0.002685
07810e42,0.972750
a5867a1c,0.000003
8d9b544a,0.000594
3e9e332f,0.998881
0a7a65be,0.031568
4b74ca89,0.533901
569e7b43,0.987404
e12dc800,0.000000
dcf5d1f6,0.001476
5c9dd487,0.000152
8105dce6,0.023516
7aa54b8a,0.999472
faa6c9a1,0.009707
9000e3f5,0.039988
2b627b79,0.033295
afa6a6b4,0.120538
c933ef30,0.695143
56e71a61,0.000009
9c306201,0.106352
0ff087d4,0.998738
450fdd98,0.516238
1b3d7f6b,0.080027
d6890f6e,0.002363
56fbf33e,0.000300
e4531d8e,0.032909
f6f853c3,0.039888
5cce7568,0.651068
809385f7,0.000077
7b9e8461,0.007933
ba8ff1c9,0.071707
96f397d5,0.821242
f1b0bbbc,0.850546
8badc503,0.605080
f42e3d96,0.000205
b10f9bf1,0.604985
320722bb,0.000006
0c17b03b,0.995464
608344e6,0.000131
2dc5067f,0.000840
709fa11c,0.000087
2dec781f,0.079304
4a47f033,0.269884
26c16cf2,0.609080
1979c352,0.000011
0924cf4a,0.000827
4a8050c3,0.092302
33a9c441,0.407996
dc99174c,0.000001
5fd2137d,0.000000
3abb60a8,0.008491
6b1a9a3d,0.998278
a95c942d,0.572904
c5f50937,0.037202
f22b4233,0.000535
6ca83f92,0.632564
372543f3,0.142940
288c0d0b,0.001322
c4e0f4ca,0.729525
a48b8a99,0.084112
dd08b33e,0.981964
9cafb81f,0.027548
9e184f69,0.128543
1550491c,0.001793
6b8ec4cc,0.585661
eca23fdb,0.000000
613e0d3f,0.000659
a8c1d9b8,0.000000
76df7930,0.084430
17b73e9a,0.000001
19f952fc,0.646837
9eb3e2fe,0.921458
29b0389c,0.999554
41eb958b,0.445506
67b4051b,0.999165
c3ef46b5,0.120512
72d99e50,0.103465
9462b273,0.418731
8439d63c,0.004569
4d57225f,0.006746
b7168e6c,0.000003
ae3f3417,0.000002
47ce5914,0.348767
a95fe2a5,0.000194
3a806707,0.040007
03cf3246,0.607933
1371983a,0.000007
ec93e295,0.039949
f2f60019,0.984336
25294475,0.141554
e51df3e8,0.045614
4bcb5e3c,0.053017
6631dba6,0.072798
cb1d8cef,0.000001
4bb08b72,0.499403
d56e5087,0.294442
6b0bb2a9,0.508232
d86eed09,0.993259
f4500be5,0.001930
e7025d21,0.000000
ad9f6603,0.474510
82959da4,0.361450
16d1d072,0.195253
41c821fe,0.000056
9fd4a5b2,0.996733
bf714041,0.000564
f788bd4d,0.004489
b8133bda,0.540956
15b71f5c,0.000726
211b3d47,0.470135
b432a702,0.996407
36cd8d29,0.741596
ef765b98,0.520687
c6c5c395,0.097385
f03dd4f1,0.586048
3e62ef55,0.000000
2320fb23,0.000004
e77b9e3e,0.488525
722b97f3,0.446067
58497fec,0.000003
ef4dbf15,0.524209
95d9a8af,0.502444
ed48b54d,0.000001
79c657c3,0.000006
f39cea00,0.992141
7972f356,0.002920
305ea4c1,0.001300
51c0401b,0.018889
b98a6d50,0.769176
b361df36,0.556592
d3766217,0.113832
622fbba7,0.277683
e2fe5935,0.065271
cd8df73c,0.024079
405e10f9,0.395306
aa63053f,0.991440
a34f1db3,0.115853
d32ddebb,0.990571
2344ab30,0.000452
f8c3564d,0.109974
036fca77,0.467471
db94807f,0.367951
36517371,0.215578
4554331d,0.601071
8b63eb3e,0.636249
feaba798,0.742333
50288dfd,0.000842
9716b928,0.828267
e000424b,0.000241
7b04444b,0.989539
75ff1e55,0.000474
75320757,0.021435
b4d560e0,0.998466
d1ff2cf5,0.104693
8e503c09,0.000074
97d6515d,0.024246
33e90645,0.960003
7e64b350,0.996154
da8719bc,0.029460
f26ca735,0.363545
0619baf8,0.922005
8c609b88,0.654970
4eb57c85,0.535459
af85fdcb,0.041387
0eb57288,0.684035
b69eefe4,0.569283
7dc02559,0.994239
1fa5cce1,0.971175
c0a43b88,0.000129
882abe8c,0.962400
ee82af65,0.157552
7952c2f4,0.001765
119fd1ca,0.000000
4fe8ad85,0.000155
9411364d,0.998677
86dbc3ab,0.997864
dcc18b89,0.998412
9d1d53c7,0.082192
2b92b3eb,0.306373
896fdd87,0.547230
fe6fde2f,0.999315
023e4966,0.000000
7ffdfdee,0.002189
d9066ed6,0.000045
78f4b160,0.000185
2e6fe0b8,0.241578
1fb25351,0.554060
2a893116,0.000001
11584d88,0.500741
23069939,0.454212
60a943ee,0.983207
c2369d5b,0.000000
cebb5462,0.004385
c2a2072f,0.001057
2e82c1a0,0.344364
a2dac6e3,0.289864
69d00d7d,0.822658
c75b6421,0.013216
d63df78f,0.005260
efb0d6e0,0.983676
1757853e,0.023812
d50e91a1,0.995806
ce9a8bbf,0.683290
e825d860,0.992656
60b915f2,0.372189
b183f03c,0.998349
f9c14f07,0.548752
a20b2307,0.152648
74d3c74f,0.593775
4f34bb03,0.999240
b962d9f0,0.699963
33ee19f7,0.994597
493bd1d4,0.021177
393c5fc4,0.818350
1cb1a88e,0.002499
833e9810,0.026596
24147445,0.000420
44e3710b,0.499791
f5fa76a7,0.306389
c8f3f41a,0.952103
b3d0e29e,0.571416
909f6e66,0.011018
f707cf37,0.993969
c49ad298,0.503671
d4c2829e,0.652396
52454074,0.000000
5246904b,0.504427
a33f6584,0.817701
ffda8ccc,0.996207
93ad617c,0.395473
a55a1291,0.541584
63b295c9,0.000000
6d10ee76,0.008626
34e578db,0.001604
c7213f71,0.000000
2807f551,0.999377
4ff77dc0,0.000031
a5f18921,0.090105
859b5855,0.000013
5f9607a0,0.000000
42535261,0.002175
1ea3b75f,0.016840
0f965906,0.000017
858e1216,0.000012
3db119cc,0.984048
769ce627,0.047844
bdc8e845,0.594424
a20d5802,0.001221
ed2808c7,0.993970
dd64b6a0,0.206510
d2f81c70,0.263143
444939af,0.334734
76910bcc,0.983286
cbac4103,0.992953
2311fe60,0.406877
deb1ff2c,0.992903
6cbb8f13,0.002672
3b8e98e0,0.299516
25632b0e,0.997457
7e73164c,0.017794
9509d4ee,0.947999
d90afb86,0.344019
88f2f9d7,0.000025
ba6e8bee,0.998320
8b36e87a,0.058185
09949fd0,0.465166
88b59f9e,0.915732
cadeac43,0.003791
0412b3fc,0.000287
9c2ba9a2,0.172845
d8e0991b,0.663744
1656b89f,0.000267
3a89211a,0.562869
008ae7b6,0.999605
543fe4fe,0.430362
d216759f,0.003116
990cb7b2,0.073038
d40ef22c,0.138290
0baeaaad,0.936859
e9ca1585,0.194914
1b2dab8d,0.543622
9ee784db,0.018935
40ed79ab,0.955248
cd7b3958,0.000251
cf218f9f,0.005830
4846e6dd,0.794988
e57a5747,0.968210
c7635482,0.692706
8499a8b6,0.748370
0f496adb,0.475763
c2f88f5d,0.668119
44fb9c40,0.000000
0e724ce5,0.991355
60a14363,0.000000
7ab18c6f,0.000042
a44024d1,0.160777
1e5ece42,0.000910
bf1ea11d,0.000000
f83a50d9,0.019845
4bc441fe,0.996922
df4c3d4d,0.681714
eedcdfa9,0.065265
c84036b4,0.976601
f3433134,0.500682
0c8c0264,0.501118
a32229b5,0.996381
bd25a04d,0.030428
abaef3fb,0.008901
5825ea8b,0.984715
11a5994c,0.036277
1af1e879,0.722829
02e16760,0.418422
063042ee,0.000077
bf678d3a,0.000001
c72b03a3,0.929214
489fccbf,0.611331
a8be00c8,0.000000
fc221a63,0.001826
f3407f84,0.963440
e5ae3f07,0.273984
c53773fc,0.705277
031ab1a4,0.927863
a3c53504,0.022837
92f057c2,0.090204
58d5eaae,0.005763
35129901,0.323481
87a09b18,0.656301
63114bd1,0.303210
c3651409,0.000052
f8f61b1a,0.014250
f4670313,0.891070
11fbbefb,0.493043
eac508e7,0.043230
617bb453,0.000014
716d90bf,0.262748
f84176d0,0.505547
a052bd55,0.329070
63ae575e,0.000215
b5ad415f,0.997067
d348f53b,0.001352
89dd1cd0,0.958679
038668a3,0.000079
59125dd7,0.400030
899c69db,0.043318
e31a99c6,0.296829
f7b1bc5d,0.999788
5e8a8d70,0.000001
1960bdd7,0.526223
30d97b84,0.000031
819456f8,0.993793
f727c2da,0.000140
39184457,0.265827
bf1fe0d8,0.651604
5c2671d6,0.004435
8ae69ad8,0.000000
7e638819,0.994294
a7050131,0.000002
0a22b0fb,0.001537
a1e8b217,0.098768
fc9c3328,0.509075
4bc041d6,0.111685
1b0d2130,0.012684
7f4d7b0b,0.415480
3d1d6f7e,0.002043
959e75eb,0.000005
1ad1dced,0.709867
d85dae3b,0.005600
b637250b,0.000101
be0cd038,0.191516
9d30da78,0.210739
6a5cf775,0.981211
bb6cb447,0.162896
3c62ba12,0.000005
b6a832de,0.907140
8e1adbe7,0.002563
df4bf06b,0.675584
06dcde89,0.082465
53c7e5a2,0.999535
0cf99072,0.000000
61c37e32,0.610545
669aa532,0.566152
3098f5bd,0.000104
d2da4b5a,0.000002
4365b72c,0.998708
576f9042,0.621264
d7755d98,0.001071
fdafc64d,0.992411
c3a9e7af,0.458525
f490f5f7,0.193879
f5e8ce37,0.000000
5fd731a4,0.224534
e0e39772,0.000001
c8fdf0b3,0.036852
442822f4,0.997454
daf3ae6f,0.000095
8b5e8d8f,0.195158
5125ced9,0.002306
23affc84,0.183311
c0b6a25c,0.658012
ab586332,0.893710
9b6380df,0.998333
ff7c90da,0.212265
e95a226e,0.399039
8fb00e3d,0.662492
a649a30c,0.298303
49304997,0.000073
cb5bb8cc,0.631780
b33ad82c,0.032160
8e5fc7a6,0.722166
ebfb9e7f,0.671663
3fa5e095,0.000603
983df30f,0.000000
414b72ce,0.601335
d5fc6c94,0.535578
5cbbe683,0.110691
49c071fb,0.089993
a1ecfaac,0.637590
a08873de,0.000100
e9cf140b,0.552788
f2100290,0.000001
6053e05b,0.996098
fda42289,0.041634
e626e0cd,0.000001
7ada2266,0.000000
b61bcad9,0.373291
1ed64396,0.381251
d4d8ba4b,0.517724
682761b8,0.000469
97330e2a,0.087648
a6938667,0.996381
7a12e6ea,0.063351
2f84d5ac,0.387463
6ca448d6,0.998402
aeb77851,0.792116
edcdee0b,0.000000
f4c2e188,0.563142
e38083e9,0.986978
0ec46cc0,0.087879
803f0434,0.001137
9e967657,0.658911
4f582624,0.004998
7a5881fc,0.000000
cbe1fbdb,0.598588
335316a2,0.920128
7f184339,0.433855
8c0c97b2,0.646307
